T3767	Mention 60321 60340	fifty three minutes
T3768	Mention 60345 60349	week
T3769	Mention 60362 60363	i
T3770	Mention 60376 60395	fifty three minutes
T3771	Mention 60396 60399	you
T3772	Mention 60416 60419	you
T3773	Mention 60430 60434	them
T3774	Mention 60435 60441	myself
T3775	Mention 60446 60459	little prince
T3776	Mention 60468 60475	himself
T3777	Mention 60479 60480	i
T3778	Mention 60485 60504	fifty three minutes
T3779	Mention 60517 60518	i
T3780	Mention 60525 60526	i
T3781	Mention 60559 60580	spring of fresh water
T3782	Mention 60575 60580	water
T3783	Mention 60581 60583	we
T3784	Mention 60596 60606	eighth day
T3785	Mention 60603 60606	day
T3786	Mention 60613 60615	my
T3787	Mention 60616 60624	accident
T3788	Mention 60632 60638	desert
T3789	Mention 60643 60644	i
T3790	Mention 60665 60670	story
T3791	Mention 60678 60686	merchant
T3792	Mention 60690 60691	i
T3793	Mention 60707 60711	drop
T3794	Mention 60715 60717	my
T3795	Mention 60718 60723	water
T3796	Mention 60718 60730	water supply
T3797	Mention 60734 60735	i
T3798	Mention 60748 60761	little prince
T3799	Mention 60768 60776	memories
T3800	Mention 60780 60785	yours
T3801	Mention 60808 60809	i
T3802	Mention 60837 60839	my
T3803	Mention 60840 60845	plane
T3804	Mention 60850 60851	i
T3805	Mention 60857 60864	nothing
T3806	Mention 60883 60884	i
T3807	Mention 60907 60908	i
T3808	Mention 60937 60958	spring of fresh water
T3809	Mention 60953 60958	water
T3810	Mention 60959 60961	my
T3811	Mention 60962 60968	friend
T3812	Mention 60973 60976	fox
T3813	Mention 60977 60979	he
T3814	Mention 60988 60990	me
T3815	Mention 60991 60993	my
T3816	Mention 60999 61005	fellow
T3817	Mention 61006 61009	our
T3818	Mention 61010 61019	situation
T3819	Mention 61024 61031	nothing
T3820	Mention 61047 61050	fox
T3821	Mention 61075 61077	we
T3822	Mention 61090 61096	thirst
T3823	Mention 61097 61099	he
T3824	Mention 61115 61117	my
T3825	Mention 61118 61127	reasoning
T3826	Mention 61132 61134	he
T3827	Mention 61144 61146	me
T3828	Mention 61172 61178	friend
T3829	Mention 61187 61190	you
T3830	Mention 61208 61214	myself
T3831	Mention 61215 61216	i
T3832	Mention 61239 61242	fox
T3833	Mention 61248 61254	friend
T3834	Mention 61255 61257	he
T3835	Mention 61278 61284	danger
T3836	Mention 61285 61286	i
T3837	Mention 61295 61301	myself
T3838	Mention 61302 61304	he
T3839	Mention 61347 61355	sunshine
T3840	Mention 61363 61365	he
T3841	Mention 61376 61378	he
T3842	Mention 61389 61391	me
T3843	Mention 61407 61409	my
T3844	Mention 61410 61417	thought
T3845	Mention 61418 61419	i
T3846	Mention 61440 61442	us
T3847	Mention 61454 61458	well
T3848	Mention 61459 61460	i
T3849	Mention 61468 61488	gesture of weariness
T3850	Mention 61516 61520	well
T3851	Mention 61538 61547	immensity
T3852	Mention 61555 61561	desert
T3853	Mention 61566 61568	we
T3854	Mention 61597 61599	we
T3855	Mention 61624 61631	silence
T3856	Mention 61632 61637	night
T3857	Mention 61651 61656	stars
T3858	Mention 61675 61676	i
T3859	Mention 61681 61685	them
T3860	Mention 61697 61702	dream
T3861	Mention 61706 61708	my
T3862	Mention 61709 61715	thirst
T3863	Mention 61725 61727	me
T3864	Mention 61741 61754	little prince
T3865	Mention 61757 61762	words
T3866	Mention 61773 61775	my
T3867	Mention 61776 61782	memory
T3868	Mention 61786 61789	you
T3869	Mention 61807 61808	i
T3870	Mention 61815 61818	him
T3871	Mention 61823 61825	he
T3872	Mention 61843 61845	my
T3873	Mention 61846 61854	question
T3874	Mention 61855 61857	he
T3875	Mention 61870 61875	water
T3876	Mention 61896 61901	heart
T3877	Mention 61906 61907	i
T3878	Mention 61927 61930	his
T3879	Mention 61931 61937	answer
T3880	Mention 61942 61943	i
T3881	Mention 61949 61956	nothing
T3882	Mention 61957 61958	i
T3883	Mention 61985 61987	my
T3884	Mention 61988 61997	questions
T3885	Mention 61998 62000	he
T3886	Mention 62011 62013	he
T3887	Mention 62023 62024	i
T3888	Mention 62041 62044	him
T3889	Mention 62057 62064	silence
T3890	Mention 62065 62067	he
T3891	Mention 62084 62089	stars
T3892	Mention 62117 62123	flower
T3893	Mention 62080 62144	the stars are beautiful because of a flower that can not be seen
T3894	Mention 62145 62146	i
T3895	Mention 62155 62159	that
T3896	Mention 62172 62173	i
T3897	Mention 62212 62217	folds
T3898	Mention 62221 62225	sand
T3899	Mention 62233 62242	moonlight
T3900	Mention 62247 62253	desert
T3901	Mention 62271 62284	little prince
T3902	Mention 62307 62308	i
T3903	Mention 62331 62337	desert
T3904	Mention 62338 62341	you
T3905	Mention 62356 62365	sand dune
T3906	Mention 62366 62369	you
T3907	Mention 62374 62381	nothing
T3908	Mention 62382 62385	you
T3909	Mention 62391 62398	nothing
T3910	Mention 62407 62416	something
T3911	Mention 62439 62446	silence
T3912	Mention 62462 62468	desert
T3913	Mention 62488 62501	little prince
T3914	Mention 62510 62519	somewhere
T3915	Mention 62520 62522	it
T3916	Mention 62531 62535	well
T3917	Mention 62536 62537	i
T3918	Mention 62591 62600	radiation
T3919	Mention 62608 62613	sands
T3920	Mention 62619 62620	i
T3921	Mention 62627 62637	little boy
T3922	Mention 62638 62639	i
T3923	Mention 62652 62661	old house
T3924	Mention 62666 62672	legend
T3925	Mention 62685 62693	treasure
T3926	Mention 62705 62710	there
T3927	Mention 62724 62727	one
T3928	Mention 62721 62727	no one
T3929	Mention 62755 62757	it
T3930	Mention 62772 62775	one
T3931	Mention 62769 62775	no one
T3932	Mention 62796 62798	it
T3933	Mention 62803 62805	it
T3934	Mention 62814 62825	enchantment
T3935	Mention 62836 62841	house
T3936	Mention 62842 62844	my
T3937	Mention 62845 62849	home
T3938	Mention 62863 62869	secret
T3939	Mention 62877 62883	depths
T3940	Mention 62887 62890	its
T3941	Mention 62891 62896	heart
T3942	Mention 62901 62902	i
T3943	Mention 62915 62928	little prince
T3944	Mention 62941 62946	house
T3945	Mention 62951 62956	stars
T3946	Mention 62964 62970	desert
T3947	Mention 62937 62970	the house the stars or the desert
T3948	Mention 62982 62986	them
T3949	Mention 62987 62992	their
T3950	Mention 62993 62999	beauty
T3951	Mention 63003 63022	something invisible
T3952	Mention 63023 63024	i
T3953	Mention 63033 63035	he
T3954	Mention 63046 63049	you
T3955	Mention 63061 63063	my
T3956	Mention 63064 63067	fox
T3957	Mention 63075 63088	little prince
T3958	Mention 63101 63102	i
T3959	Mention 63108 63111	him
T3960	Mention 63115 63117	my
T3961	Mention 63118 63122	arms
T3962	Mention 63149 63150	i
T3963	Mention 63182 63184	me
T3964	Mention 63190 63191	i
T3965	Mention 63220 63228	treasure
T3966	Mention 63247 63249	me
T3967	Mention 63265 63272	nothing
T3968	Mention 63289 63294	earth
T3969	Mention 63295 63296	i
T3970	Mention 63311 63320	moonlight
T3971	Mention 63324 63327	his
T3972	Mention 63333 63341	forehead
T3973	Mention 63342 63345	his
T3974	Mention 63353 63357	eyes
T3975	Mention 63358 63361	his
T3976	Mention 63362 63375	locks of hair
T3977	Mention 63371 63375	hair
T3978	Mention 63397 63401	wind
T3979	Mention 63406 63407	i
T3980	Mention 63416 63422	myself
T3981	Mention 63428 63429	i
T3982	Mention 63449 63454	shell
T3983	Mention 63500 63503	his
T3984	Mention 63520 63524	lips
T3985	Mention 63539 63549	half smile
T3986	Mention 63550 63551	i
T3987	Mention 63567 63568	i
T3988	Mention 63602 63624	little sleeping prince
T3989	Mention 63628 63631	his
T3990	Mention 63632 63640	devotion
T3991	Mention 63646 63652	flower
T3992	Mention 63674 63678	rose
T3993	Mention 63694 63697	him
T3994	Mention 63707 63712	flame
T3995	Mention 63718 63722	lamp
T3996	Mention 63733 63735	he
T3997	Mention 63752 63753	i
T3998	Mention 63771 63774	him
T3999	Mention 63796 63799	one
T4000	Mention 63818 63823	lamps
T4001	Mention 63834 63838	wind
T4002	Mention 63847 63851	them
T4003	Mention 63879 63880	i
T4004	Mention 63891 63895	well
T4005	Mention 63899 63907	daybreak
T4006	Mention 63908 63911	men
T4007	Mention 63921 63934	little prince
T4008	Mention 63941 63951	themselves
T4009	Mention 63957 63971	express trains
T4010	Mention 63976 63980	they
T4011	Mention 63998 64002	they
T4012	Mention 64022 64026	they
T4013	Mention 64048 64055	circles
T4014	Mention 64060 64062	he
T4015	Mention 64092 64096	well
T4016	Mention 64097 64099	we
T4017	Mention 64135 64140	wells
T4018	Mention 64148 64154	sahara
T4019	Mention 64159 64164	wells
T4020	Mention 64172 64178	sahara
T4021	Mention 64188 64193	holes
T4022	Mention 64205 64209	sand
T4023	Mention 64215 64218	one
T4024	Mention 64233 64240	village
T4025	Mention 64233 64245	village well
T4026	Mention 64263 64270	village
T4027	Mention 64271 64276	there
T4028	Mention 64281 64282	i
T4029	Mention 64291 64292	i
T4030	Mention 64320 64321	i
T4031	Mention 64334 64347	little prince
T4032	Mention 64348 64358	everything
T4033	Mention 64381 64387	pulley
T4034	Mention 64392 64398	bucket
T4035	Mention 64407 64411	rope
T4036	Mention 64412 64414	he
T4037	Mention 64432 64436	rope
T4038	Mention 64449 64455	pulley
T4039	Mention 64472 64478	pulley
T4040	Mention 64494 64509	old weathervane
T4041	Mention 64468 64509	the pulley moaned like an old weathervane
T4042	Mention 64538 64542	wind
T4043	Mention 64547 64550	you
T4044	Mention 64556 64560	that
T4045	Mention 64570 64583	little prince
T4046	Mention 64584 64586	we
T4047	Mention 64605 64609	well
T4048	Mention 64614 64616	it
T4049	Mention 64628 64629	i
T4050	Mention 64643 64646	him
T4051	Mention 64655 64662	himself
T4052	Mention 64671 64673	me
T4053	Mention 64680 64681	i
T4054	Mention 64707 64710	you
T4055	Mention 64711 64712	i
T4056	Mention 64725 64731	bucket
T4057	Mention 64758 64762	well
T4058	Mention 64771 64773	it
T4059	Mention 64798 64802	song
T4060	Mention 64810 64816	pulley
T4061	Mention 64830 64832	my
T4062	Mention 64833 64837	ears
T4063	Mention 64865 64870	water
T4064	Mention 64871 64872	i
T4065	Mention 64887 64895	sunlight
T4066	Mention 64904 64905	i
T4067	Mention 64926 64931	water
T4068	Mention 64941 64954	little prince
T4069	Mention 64960 64962	me
T4070	Mention 64981 64982	i
T4071	Mention 64998 65000	he
T4072	Mention 65022 65023	i
T4073	Mention 65035 65041	bucket
T4074	Mention 65045 65048	his
T4075	Mention 65049 65053	lips
T4076	Mention 65054 65056	he
T4077	Mention 65063 65066	his
T4078	Mention 65067 65071	eyes
T4079	Mention 65079 65081	it
T4080	Mention 65111 65125	festival treat
T4081	Mention 65131 65136	water
T4082	Mention 65141 65150	something
T4083	Mention 65171 65191	ordinary nourishment
T4084	Mention 65192 65194	it
T4085	Mention 65211 65215	walk
T4086	Mention 65226 65231	stars
T4087	Mention 65239 65243	song
T4088	Mention 65251 65257	pulley
T4089	Mention 65265 65271	effort
T4090	Mention 65275 65277	my
T4091	Mention 65278 65282	arms
T4092	Mention 65283 65285	it
T4093	Mention 65303 65308	heart
T4094	Mention 65316 65323	present
T4095	Mention 65329 65330	i
T4096	Mention 65337 65347	little boy
T4097	Mention 65352 65358	lights
T4098	Mention 65366 65380	christmas tree
T4099	Mention 65385 65390	music
T4100	Mention 65398 65411	midnight mass
T4101	Mention 65416 65426	tenderness
T4102	Mention 65434 65440	smiles
T4103	Mention 65463 65466	way
T4104	Mention 65471 65479	radiance
T4105	Mention 65487 65491	gift
T4106	Mention 65497 65498	i
T4107	Mention 65512 65515	men
T4108	Mention 65522 65525	you
T4109	Mention 65540 65553	little prince
T4110	Mention 65559 65572	five thousand
T4111	Mention 65573 65578	roses
T4112	Mention 65591 65597	garden
T4113	Mention 65602 65606	they
T4114	Mention 65624 65628	they
T4115	Mention 65619 65644	what they are looking for
T4116	Mention 65648 65650	it
T4117	Mention 65651 65655	they
T4118	Mention 65668 65670	it
T4119	Mention 65671 65672	i
T4120	Mention 65694 65698	they
T4121	Mention 65742 65746	rose
T4122	Mention 65762 65767	water
T4123	Mention 65689 65767	what they are looking for could be found in a single rose or in a little water
T4124	Mention 65768 65772	that
T4125	Mention 65781 65782	i
T4126	Mention 65796 65809	little prince
T4127	Mention 65824 65828	eyes
T4128	Mention 65839 65842	you
T4129	Mention 65867 65872	heart
T4130	Mention 65873 65874	i
T4131	Mention 65889 65894	water
T4132	Mention 65895 65896	i
T4133	Mention 65917 65921	sand
T4134	Mention 65925 65932	sunrise
T4135	Mention 65940 65954	color of honey
T4136	Mention 65960 65971	honey color
T4137	Mention 65988 65990	me
T4138	Mention 66014 66015	i
T4139	Mention 66034 66039	sense
T4140	Mention 66043 66048	grief
T4141	Mention 66049 66052	you
T4142	Mention 66066 66070	your
T4143	Mention 66071 66078	promise
T4144	Mention 66088 66101	little prince
T4145	Mention 66139 66141	me
T4146	Mention 66147 66154	promise
T4147	Mention 66155 66158	you
T4148	Mention 66166 66172	muzzle
T4149	Mention 66177 66179	my
T4150	Mention 66180 66185	sheep
T4151	Mention 66186 66187	i
T4152	Mention 66212 66218	flower
T4153	Mention 66219 66220	i
T4154	Mention 66226 66228	my
T4155	Mention 66229 66237	sketches
T4156	Mention 66245 66247	my
T4157	Mention 66248 66254	pocket
T4158	Mention 66259 66272	little prince
T4159	Mention 66277 66281	them
T4160	Mention 66297 66299	he
T4161	Mention 66305 66309	your
T4162	Mention 66310 66317	baobabs
T4163	Mention 66318 66322	they
T4164	Mention 66339 66347	cabbages
T4165	Mention 66355 66356	i
T4166	Mention 66378 66380	my
T4167	Mention 66381 66388	baobabs
T4168	Mention 66389 66393	your
T4169	Mention 66394 66397	fox
T4170	Mention 66398 66401	his
T4171	Mention 66402 66406	ears
T4172	Mention 66407 66411	they
T4173	Mention 66428 66433	horns
T4174	Mention 66438 66442	they
T4175	Mention 66465 66467	he
T4176	Mention 66482 66485	you
T4177	Mention 66505 66507	my
T4178	Mention 66508 66521	little fellow
T4179	Mention 66522 66523	i
T4180	Mention 66564 66580	boa constrictors
T4181	Mention 66614 66616	he
T4182	Mention 66622 66630	children
T4183	Mention 66645 66646	i
T4184	Mention 66661 66679	sketch of a muzzle
T4185	Mention 66673 66679	muzzle
T4186	Mention 66684 66685	i
T4187	Mention 66693 66697	pang
T4188	Mention 66701 66703	my
T4189	Mention 66704 66709	heart
T4190	Mention 66713 66714	i
T4191	Mention 66720 66722	it
T4192	Mention 66726 66729	him
T4193	Mention 66730 66733	you
T4194	Mention 66739 66744	plans
T4195	Mention 66750 66751	i
T4196	Mention 66774 66776	he
T4197	Mention 66793 66795	he
T4198	Mention 66804 66806	me
T4199	Mention 66807 66810	you
T4200	Mention 66816 66818	my
T4201	Mention 66830 66835	earth
T4202	Mention 66819 66835	descent to earth
T4203	Mention 66836 66844	tomorrow
T4204	Mention 66853 66856	its
T4205	Mention 66857 66868	anniversary
T4206	Mention 66882 66889	silence
T4207	Mention 66890 66892	he
T4208	Mention 66901 66902	i
T4209	Mention 66923 66927	here
T4210	Mention 66932 66934	he
T4211	Mention 66966 66979	understanding
T4212	Mention 66984 66985	i
T4213	Mention 67002 67007	sense
T4214	Mention 67011 67017	sorrow
T4215	Mention 67018 67021	one
T4216	Mention 67022 67030	question
T4217	Mention 67043 67045	me
T4218	Mention 67087 67094	morning
T4219	Mention 67095 67096	i
T4220	Mention 67107 67110	you
T4221	Mention 67113 67117	week
T4222	Mention 67122 67125	you
T4223	Mention 67148 67152	that
T4224	Mention 67163 67173	a thousand
T4225	Mention 67163 67179	a thousand miles
T4226	Mention 67189 67205	inhabited region
T4227	Mention 67153 67205	all alone a thousand miles from any inhabited region
T4228	Mention 67206 67209	you
T4229	Mention 67233 67238	place
T4230	Mention 67245 67248	you
T4231	Mention 67260 67273	little prince
T4232	Mention 67292 67293	i
T4233	Mention 67334 67345	anniversary
T4234	Mention 67350 67363	little prince
T4235	Mention 67382 67384	he
T4236	Mention 67400 67409	questions
T4237	Mention 67419 67422	you
T4238	Mention 67414 67428	when you blush
T4239	Mention 67429 67433	that
T4240	Mention 67440 67443	yes
T4241	Mention 67453 67455	it
T4242	Mention 67459 67460	i
T4243	Mention 67469 67472	him
T4244	Mention 67473 67474	i
T4245	Mention 67490 67492	he
T4246	Mention 67507 67510	you
T4247	Mention 67521 67524	you
T4248	Mention 67541 67545	your
T4249	Mention 67546 67552	engine
T4250	Mention 67553 67554	i
T4251	Mention 67569 67572	you
T4252	Mention 67588 67596	tomorrow
T4253	Mention 67597 67604	evening
T4254	Mention 67588 67604	tomorrow evening
T4255	Mention 67609 67610	i
T4256	Mention 67629 67630	i
T4257	Mention 67646 67649	fox
T4258	Mention 67650 67653	you
T4259	Mention 67662 67666	risk
T4260	Mention 67690 67693	you
T4261	Mention 67700 67708	yourself
T4262	Mention 67743 67747	well
T4263	Mention 67752 67777	ruin of an old stone wall
T4264	Mention 67783 67784	i
T4265	Mention 67800 67802	my
T4266	Mention 67803 67807	work
T4267	Mention 67812 67824	next evening
T4268	Mention 67817 67824	evening
T4269	Mention 67825 67826	i
T4270	Mention 67838 67846	distance
T4271	Mention 67847 67849	my
T4272	Mention 67850 67863	little prince
T4273	Mention 67875 67878	top
T4274	Mention 67882 67884	it
T4275	Mention 67885 67888	his
T4276	Mention 67889 67893	feet
T4277	Mention 67911 67912	i
T4278	Mention 67919 67922	him
T4279	Mention 67934 67937	you
T4280	Mention 67952 67956	this
T4281	Mention 67968 67978	exact spot
T4282	Mention 67987 67992	voice
T4283	Mention 68012 68015	him
T4284	Mention 68024 68026	he
T4285	Mention 68043 68045	it
T4286	Mention 68059 68062	day
T4287	Mention 68067 68071	this
T4288	Mention 68089 68094	place
T4289	Mention 68095 68096	i
T4290	Mention 68107 68109	my
T4291	Mention 68110 68114	walk
T4292	Mention 68126 68130	wall
T4293	Mention 68131 68132	i
T4294	Mention 68174 68187	little prince
T4295	Mention 68202 68206	that
T4296	Mention 68216 68219	you
T4297	Mention 68235 68237	my
T4298	Mention 68238 68244	tracks
T4299	Mention 68258 68262	sand
T4300	Mention 68216 68262	you will see where my tracks begin in the sand
T4301	Mention 68263 68266	you
T4302	Mention 68285 68290	there
T4303	Mention 68295 68297	me
T4304	Mention 68298 68299	i
T4305	Mention 68308 68313	there
T4306	Mention 68314 68321	tonight
T4307	Mention 68322 68323	i
T4308	Mention 68328 68341	twenty meters
T4309	Mention 68351 68355	wall
T4310	Mention 68360 68361	i
T4311	Mention 68372 68379	nothing
T4312	Mention 68384 68397	little prince
T4313	Mention 68418 68423	pause
T4314	Mention 68427 68430	you
T4315	Mention 68441 68447	poison
T4316	Mention 68452 68455	you
T4317	Mention 68461 68464	you
T4318	Mention 68479 68481	me
T4319	Mention 68498 68499	i
T4320	Mention 68506 68508	my
T4321	Mention 68509 68514	heart
T4322	Mention 68534 68535	i
